     2465.0000  -1.261828   0.211349  -1.050479 
     2470.0000  -1.303968   0.253961  -1.050006 
     2475.0000  -1.305801   0.275865  -1.029937 
     2480.0000  -1.310082   0.256519  -1.053563 
     2485.0000  -1.340101   0.298320  -1.041782 
     2490.0000  -1.288060   0.231047  -1.057013 
     2495.0000  -1.269082   0.227698  -1.041384 
     2500.0000  -1.321916   0.273660  -1.048256 
     2505.0000  -1.296637   0.253541  -1.043096 
     2510.0000  -1.255813   0.206951  -1.048861 
     2515.0000  -1.292658   0.243765  -1.048893 
     2520.0000  -1.281126   0.242365  -1.038760 
     2525.0000  -1.351806   0.323133  -1.028673 
     2530.0000  -1.328272   0.256167  -1.072105 
     2535.0000  -1.304168   0.227403  -1.076766 
     2540.0000  -1.390734   0.302534  -1.088200 
     2545.0000  -1.406993   0.316230  -1.090763 
     2550.0000  -1.379988   0.297299  -1.082689 
     2555.0000  -1.322290   0.242438  -1.079852 
     2560.0000  -1.367825   0.286969  -1.080856 
     2565.0000  -1.409856   0.328699  -1.081157 
     2570.0000  -1.382687   0.252009  -1.130678 
     2575.0000  -1.331134   0.247396  -1.083737 
     2580.0000  -1.411850   0.327662  -1.084188 
     2585.0000  -1.373590   0.327231  -1.046360 
     2590.0000  -1.358527   0.323173  -1.035354 
     2595.0000  -1.391769   0.347713  -1.044056 
     2600.0000  -1.426913   0.337108  -1.089805 
     2605.0000  -1.438641   0.345066  -1.093575 
     2610.0000  -1.469789   0.378637  -1.091152 
     2615.0000  -1.370731   0.260928  -1.109803 
     2620.0000  -1.338703   0.237380  -1.101322 
     2625.0000  -1.373962   0.297414  -1.076548 
     2630.0000  -1.437217   0.344306  -1.092912 
     2635.0000  -1.437271   0.348642  -1.088629 
     2640.0000  -1.350404   0.250904  -1.099500 
     2645.0000  -1.385223   0.285502  -1.099722 
     2650.0000  -1.423175   0.268199  -1.154977 
     2655.0000  -1.420242   0.254030  -1.166212 
     2660.0000  -1.375623   0.218909  -1.156714 
     2665.0000  -1.405264   0.259400  -1.145864 
     2670.0000  -1.449951   0.292424  -1.157526 
     2675.0000  -1.431429   0.312825  -1.118603 
     2680.0000  -1.391643   0.300036  -1.091607 
     2685.0000  -1.444537   0.367016  -1.077521 
     2690.0000  -1.410970   0.326457  -1.084513 
     2695.0000  -1.410152   0.298045  -1.112107 
     2700.0000  -1.405074   0.293802  -1.111272 
     2705.0000  -1.447531   0.296912  -1.150619 
     2710.0000  -1.444767   0.259350  -1.185418 
     2715.0000  -1.427300   0.256569  -1.170731 
     2720.0000  -1.400727   0.242192  -1.158536 
     2725.0000  -1.414203   0.249045  -1.165158 
     2730.0000  -1.405206   0.257794  -1.147411 
     2735.0000  -1.423141   0.257894  -1.165247 
